TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,SDSS_image,Gal_3_type,Gal_3_ABS_Mag,Gal_3_dist,Gal_3_z,Gal_3_info,Reporter
2021ahxq,08:27:19.157,+04:46:21.23,2021-02-20 04:53:35.232,2023-10-14,20.1523,ABMag,g - ZTF,0.1927180106459937,0.326952971508718,Galaxy,-17.56764058978146,349.9355928636774,0.0824,"['126.829854' '4.772606' 'Galaxy' '349.9355928636774' '0.0824'
 '0.19271801064599375' '0.32695297150871805']",Galaxy,-19.194258191417344,740.136186788152,0.1782,"['126.830884' '4.771711' 'Galaxy' '740.136186788152' '0.1782'
 '4.8964231387919845' '17.56974452757419']",No,,,,,,Patrick Aleo (UIUC)
2023vtj,10:14:45.859,+36:41:11.44,2023-09-24 12:28:48.000,2023-10-25,19.2,ABMag,r - ZTF,0.3081374142492425,0.32786470575861,Galaxy,-17.506876836229853,219.4701028895934,0.05132,"['153.691185' '36.6865' 'Galaxy' '219.4701028895934' '0.05132'
 '0.30813741424924257' '0.32786470575861004']",,,,,,Yes,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023zwt,11:26:42.166,+39:47:10.46,2023-12-09 11:16:48.000,2023-12-14,19.49,ABMag,g - ZTF,0.1311481616076452,0.3328734496781951,Galaxy,-19.104710413566973,523.5306141592444,0.12447,"['171.67566' '39.786266' 'Galaxy' '523.5306141592444' '0.12447'
 '0.13114816160764525' '0.3328734496781951']",,,,,,Yes,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023zeu,01:36:49.249,+01:35:05.68,2023-12-09 02:45:36.000,2023-12-10,18.82,ABMag,r - ZTF,0.470868914280872,0.3361180822624223,Galaxy,-17.020084949627154,147.2370101527268,0.0343,"['24.205335' '1.584913' 'Galaxy' '147.2370101527268' '0.0343'
 '0.470868914280872' '0.3361180822624223']",,,,,,No,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023acdx,04:20:14.397,+31:22:43.48,2023-12-28 09:59:17.952,2024-01-01,18.269,ABMag,orange - ATLAS,0.8100585688713666,0.346641161341878,Galaxy,-16.459944219113837,88.26506468583898,0.0205,"['65.060166' '31.37891' 'Galaxy' '88.26506468583898' '0.0205'
 '0.8100585688713666' '0.346641161341878']",,,,,,No,,,,,,J. Tonry
2018mhb,12:34:29.095,+43:35:08.68,2018-12-12 12:10:45.408,2023-10-14,20.9214,ABMag,g - ZTF,0.1150920360426888,0.3481709377141475,Galaxy,-18.05446188624257,623.9824532617092,0.14921,"['188.621187' '43.585735' 'Galaxy' '623.9824532617092' '0.14921'
 '0.1150920360426888' '0.3481709377141475']",,,,,,Yes,,,,,,Patrick Aleo (UIUC)
2023wrw,02:31:40.694,+02:48:35.89,2023-11-04 04:28:56.064,2023-11-06,18.58,ABMag,cyan - ATLAS,0.738675995550102,0.3529164996483335,Galaxy,-16.38821555053687,98.54693243112006,0.0229,"['37.919405' '2.810106' 'Galaxy' '98.54693243112006' '0.0229'
 '0.738675995550102' '0.3529164996483335']",,,,,,No,,,,,,J. Tonry
2023xwq,12:20:06.518,+31:23:02.59,2023-11-09 14:19:20.928,2023-11-17,18.245,ABMag,cyan - ATLAS,0.2870007421374494,0.3540491478086651,Galaxy,-18.78302833400356,254.4518816551596,0.05961,"['185.027144' '31.383974' 'Galaxy' '254.45188165515958' '0.05961'
 '0.2870007421374494' '0.3540491478086651']",,,,,,Yes,,,,,,J. Tonry
2018mlh,11:29:34.333,+21:43:32.62,2018-04-10 06:34:33.600,2023-11-16,18.88,ABMag,r - ZTF,0.5271626932404422,0.3580030490309892,Galaxy,-16.851835952522098,140.07711563812816,0.03262,"['172.392902' '21.725766' 'Galaxy' '140.07711563812816' '0.03262'
 '0.5271626932404422' '0.3580030490309892']",,,,,,Yes,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023xod,12:03:44.489,+35:40:02.37,2023-11-11 14:41:48.768,2023-11-13,18.459,ABMag,cyan - ATLAS,0.0551515565998859,0.3585202845305232,Galaxy,-22.17790545536793,1340.8527624428275,0.3355,"['180.935367' '35.66734' 'Galaxy' '1340.8527624428277' '0.3355'
 '0.05515155659988599' '0.35852028453052326']",,,,,,No,,,,,,J. Tonry
2019aatt,01:21:21.628,+30:17:03.57,2019-08-26 10:42:14.400,2023-10-25,19.2,ABMag,r - ZTF,0.2154020575238582,0.3597776848176837,Galaxy,-18.48604754271867,344.5160891188652,0.0811,"['20.340071' '30.28428' 'Galaxy' '344.5160891188652' '0.0811'
 '0.2154020575238582' '0.35977768481768374']",,,,,,No,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023aaom,01:29:38.209,+16:41:24.60,2023-11-14 05:16:48.000,2023-12-21,21.17,ABMag,g - ZTF,0.107933995425546,0.3603599963799083,Galaxy,-18.020017266715456,688.6577722648886,0.1653,"['22.409233' '16.690155' 'Galaxy' '688.6577722648886' '0.1653'
 '0.10793399542554605' '0.36035999637990834']",,,,,,No,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023wrm,00:27:51.510,+03:29:21.19,2023-11-04 02:51:08.640,2023-11-06,17.821,ABMag,cyan - ATLAS,1.3980232190819075,0.3625021300993453,Galaxy,-15.82010655798234,53.48368368180994,0.0124,"['6.964875' '3.489517' 'Galaxy' '53.48368368180994' '0.0124'
 '1.3980232190819077' '0.36250213009934534']",,,,,,No,,,,,,J. Tonry
2023udn,16:08:07.451,+45:13:03.41,2023-10-05 04:19:18.998,2023-10-06,19.5223,ABMag,g - ZTF,0.4469631105974037,0.3651604137538259,Galaxy,-16.610885714519867,168.51444830903537,0.0393,"['242.031201' '45.217555' 'Galaxy' '168.51444830903537' '0.0393'
 '0.4469631105974037' '0.36516041375382596']",,,,,,No,,,,,,A. Munoz-Arancibia
2023abvs,22:38:31.409,-04:11:18.02,2023-11-04 05:12:35.712,2023-12-29,20.91,ABMag,w - P1,3.528132151601333,0.3694743287418484,Galaxy,-10.762322790154574,21.60053749591969,0.005,"['339.631804' '-4.188646' 'Galaxy' '21.60053749591969' '0.005'
 '3.528132151601333' '0.36947432874184843']",,,,,,No,,,,,,K. C. Chambers
2023ykp,08:31:09.648,+57:49:23.70,2023-11-23 11:10:20.928,2023-11-26,19.74,ABMag,i - P1,0.2365307868389139,0.3724721996659084,Galaxy,-17.8181566019806,324.8114426306236,0.07638,"['127.790182' '57.823185' 'Galaxy' '324.8114426306236' '0.07638'
 '0.23653078683891393' '0.37247219966590844']",,,,,,Yes,,,,,,K. C. Chambers
2023ywu,12:38:21.656,+54:25:01.60,2023-12-04 12:59:22.272,2023-12-06,18.367,ABMag,orange - ATLAS,0.122236715989137,0.3783629667233038,Galaxy,-20.658660408103557,638.4576302563654,0.1528,"['189.590175' '54.417112' 'Galaxy' '638.4576302563654' '0.1528'
 '0.12223671598913707' '0.37836296672330383']",,,,,,No,,,,,,J. Tonry
2023vkq,00:39:27.466,+08:07:05.41,2023-10-13 09:14:10.003,2023-10-20,20.6127,ABMag,g - ZTF,0.1024951860278063,0.3813958427516801,Galaxy,-18.81278810029053,767.5339951061836,0.1851,"['9.864468' '8.118158' 'Galaxy' '767.5339951061836' '0.1851'
 '0.1024951860278063' '0.3813958427516801']",,,,,,No,,,,,,A. Munoz-Arancibia
2021ahxr,07:58:11.697,+66:20:19.64,2021-03-07 03:43:56.064,2023-10-14,20.2343,ABMag,r - ZTF,0.1299257690599763,0.3830961753615119,Galaxy,-18.685888266090117,608.1877287100085,0.1453,"['119.548809' '66.338767' 'Galaxy' '608.1877287100085' '0.1453'
 '0.12992576905997633' '0.38309617536151197']",,,,,,No,,,,,,Patrick Aleo (UIUC)
2023vej,07:39:16.430,+27:37:53.62,2023-10-12 14:04:09.408,2023-10-17,19.41,ABMag,w - P1,0.2290676350082056,0.3837141673025783,Galaxy,-18.282346177203205,345.5168529826413,0.08134,"['114.81849' '27.631504' 'Galaxy' '345.5168529826413' '0.08134'
 '0.22906763500820568' '0.38371416730257835']",,,,,,Yes,,,,,,K. C. Chambers
2023ycr,11:37:59.010,+29:57:21.04,2023-11-19 14:33:06.912,2023-11-20,18.245,ABMag,cyan - ATLAS,0.5741355751019306,0.3837312634148681,Galaxy,-17.45218929447496,137.8598681812539,0.0321,"['174.495879' '29.955685' 'Galaxy' '137.8598681812539' '0.0321'
 '0.5741355751019306' '0.3837312634148681']",,,,,,No,,,,,,J. Tonry
2023wqj,11:19:49.471,+30:17:54.22,2023-11-02 11:20:57.998,2023-11-05,19.6375,ABMag,g - ZTF,0.1855616207500151,0.3853591144128818,Galaxy,-18.521513056773696,428.35378757233167,0.1013,"['169.956076' '30.298371' 'Galaxy' '428.35378757233167' '0.1013'
 '0.18556162075001512' '0.38535911441288184']",,,,,,No,,,,,,F. Forster
2023zmz,07:30:40.474,+40:55:54.91,2023-12-09 07:12:52.998,2023-12-12,20.0258,ABMag,g - ZTF,0.0647360995930227,0.3864295792485447,Galaxy,-20.425944829850284,1231.2577183683509,0.3058,"['112.66862' '40.931912' 'Galaxy' '1231.2577183683507' '0.3058'
 '0.0647360995930227' '0.38642957924854476']",,,,,,No,,,,,,A. Munoz-Arancibia
2023wqw,02:31:41.622,+02:47:55.82,2023-11-04 04:33:08.352,2023-11-05,18.781,ABMag,cyan - ATLAS,1.2337878149271078,0.389347591810029,Galaxy,-15.28661074627847,65.09118068514309,0.0151,"['37.923084' '2.798877' 'Galaxy' '65.09118068514309' '0.0151'
 '1.2337878149271078' '0.38934759181002904']",Galaxy,-21.835638725100104,1328.396568368924,0.3321,"['37.924688' '2.79874' 'Galaxy' '1328.396568368924' '0.3321'
 '4.555308545325701' '29.337318127209183']",No,,,,,,J. Tonry
2023ablg,23:09:28.779,+30:07:42.16,2023-12-25 05:20:26.592,2023-12-27,20.63,ABMag,i - P1,0.0953637315115785,0.3951319498171929,Galaxy,-19.02892022178204,854.6416313172167,0.2072,"['347.369899' '30.128354' 'Galaxy' '854.6416313172167' '0.2072'
 '0.09536373151157851' '0.3951319498171929']",,,,,,No,,,,,,K. C. Chambers
2023wvn,09:01:14.579,+44:56:55.13,2023-11-02 10:07:39.072,2023-11-07,18.3978,ABMag,r - ZTF,0.5381120958050467,0.4117772014269065,Galaxy,-17.593273382602778,157.83912930054936,0.03679,"['135.310565' '44.94857' 'Galaxy' '157.83912930054936' '0.03679'
 '0.5381120958050467' '0.41177720142690655']",,,,,,Yes,,,,,,K. De (Caltech) on behalf of ZTF
2023wvn,09:01:14.579,+44:56:55.13,2023-11-02 10:07:39.072,2023-11-08,18.3978,ABMag,r - ZTF,0.5381120958050467,0.4117772014269065,Galaxy,-17.593273382602778,157.83912930054936,0.03679,"['135.310565' '44.94857' 'Galaxy' '157.83912930054936' '0.03679'
 '0.5381120958050467' '0.41177720142690655']",,,,,,Yes,,,,,,K. De (Caltech) on behalf of ZTF
2020afgk,00:21:59.900,-19:05:00.02,2020-09-18 08:34:04.800,2023-11-09,19.07,ABMag,r - ZTF,0.1746999059735458,0.4137025426237631,Galaxy,-19.37410326010349,488.4506051793934,0.1159,"['5.499634' '-19.083331' 'Galaxy' '488.4506051793934' '0.1159'
 '0.17469990597354582' '0.4137025426237631']",,,,,,No,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023zpu,11:33:11.833,+01:00:16.13,2023-12-09 11:09:07.998,2023-12-13,19.6496,ABMag,g - ZTF,0.0962032895294643,0.4173887311160865,Galaxy,-20.10927965141859,894.902930570615,0.2175,"['173.299278' '1.004486' 'Galaxy' '894.902930570615' '0.2175'
 '0.09620328952946433' '0.41738873111608654']",,,,,,No,,,,,,A. Munoz-Arancibia
2023xhd,22:56:00.478,+29:06:46.42,2023-11-09 07:34:03.648,2023-11-10,18.65,ABMag,g - P1,0.304180724836773,0.4185890471136897,Galaxy,-18.615406515188543,283.84503569433866,0.0666,"['344.001995' '29.11281' 'Galaxy' '283.84503569433866' '0.0666'
 '0.304180724836773' '0.4185890471136897']",,,,,,No,,,,,,D. O. Jones (UC Santa Cruz)
2023vdf,08:33:30.368,+41:24:02.27,2023-10-14 10:51:38.998,2023-10-17,20.4663,ABMag,g - ZTF,0.1118623670590505,0.4207639817922061,Galaxy,-18.982598421943987,775.853429870669,0.1872,"['128.376517' '41.400602' 'Galaxy' '775.853429870669' '0.1872'
 '0.11186236705905055' '0.42076398179220614']",,,,,,No,,,,,,A. Munoz-Arancibia
2023uat,01:30:05.715,+38:14:35.20,2023-10-04 07:47:12.998,2023-10-05,19.7025,ABMag,r - ZTF,0.1897642606412358,0.4225370897466783,Galaxy,-18.60787773608392,459.27789906792094,0.1088,"['22.523795' '38.243162' 'Galaxy' '459.27789906792094' '0.1088'
 '0.18976426064123586' '0.42253708974667836']",,,,,,No,,,,,,A. Munoz-Arancibia
2023yfb,16:14:38.075,+51:44:06.92,2023-05-21 09:55:09.120,2023-11-21,19.86,ABMag,g - P1,0.0435244907010859,0.4242815305188342,Galaxy,-21.656727811355225,2010.6920568694784,0.5286,"['243.658636' '51.735266' 'Galaxy' '2010.6920568694784' '0.5286'
 '0.043524490701085945' '0.4242815305188342']",,,,,,No,,,,,,D. O. Jones (UC Santa Cruz)
2023xyo,00:11:24.745,+02:28:42.96,2023-11-17 08:44:41.568,2023-11-18,19.57,ABMag,i - P1,0.1521076785208202,0.4245997407862908,Galaxy,-19.23126859861156,575.7762140412268,0.1373,"['2.853145' '2.478611' 'Galaxy' '575.7762140412268' '0.1373'
 '0.15210767852082024' '0.42459974078629087']",,,,,,No,,,,,,D. O. Jones (UC Santa Cruz)
2023ynp,01:41:37.940,-09:30:01.84,2023-11-25 17:06:43.200,2023-11-28,18.4,ABMag,G - Gaia,0.0356786081170338,0.4290138932054186,Galaxy,-23.57244293174197,2480.210754655578,0.678,"['25.408084' '-9.500521' 'Galaxy' '2480.210754655578' '0.678'
 '0.035678608117033876' '0.4290138932054186']",,,,,,No,,,,,,S.T. Hodgkin
2021ahwl,17:01:15.879,+29:38:03.52,2021-03-18 09:12:50.688,2023-10-14,20.651,ABMag,r - ZTF,0.0619921865202243,0.4336619704356236,Galaxy,-20.14519758752331,1442.9109111078144,0.3636,"['255.316172' '29.634296' 'Galaxy' '1442.9109111078144' '0.3636'
 '0.06199218652022432' '0.43366197043562366']",,,,,,No,,,,,,Patrick Aleo (UIUC)
2023aays,05:30:40.042,+01:26:13.44,2023-09-21 13:42:11.808,2023-12-24,21.06,ABMag,w - P1,0.4245404020994303,0.436747301887597,Galaxy,-15.573681684832462,212.19558175483408,0.0496,"['82.666861' '1.437183' 'Galaxy' '212.19558175483408' '0.0496'
 '0.4245404020994303' '0.43674730188759703']",,,,,,No,,,,,,K. C. Chambers
2023zli,15:20:53.696,+20:26:42.36,2023-12-09 13:04:48.000,2023-12-11,19.78,ABMag,r - ZTF,0.2402990689361425,0.4396710428519652,Galaxy,-18.10400454367072,377.3991422199498,0.089,"['230.223798' '20.445128' 'Galaxy' '377.3991422199498' '0.089'
 '0.24029906893614253' '0.4396710428519652']",,,,,,No,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023abku,09:48:40.798,+09:01:30.17,2023-11-18 14:37:19.200,2023-12-27,21.06,ABMag,w - P1,0.1125915061471918,0.4411927610279817,Galaxy,-18.477739411857595,808.2540368224024,0.1954,"['147.16996' '9.025047' 'Galaxy' '808.2540368224024' '0.1954'
 '0.11259150614719186' '0.4411927610279817']",,,,,,No,,,,,,K. C. Chambers
2023vcf,16:25:57.329,+28:23:14.84,2023-06-22 07:00:59.040,2023-10-17,20.54,ABMag,r - P1,0.0376521659656547,0.4433095433630601,Galaxy,-21.38671124898334,2428.5231613923424,0.6609,"['246.488866' '28.387446' 'Galaxy' '2428.5231613923424' '0.6609'
 '0.037652165965654724' '0.44330954336306017']",,,,,,No,,,,,,D. O. Jones (UC Santa Cruz)
2023xvm,11:47:51.005,+52:14:33.26,2023-11-12 11:46:28.004,2023-11-16,19.3478,ABMag,g - ZTF,0.2936202315951715,0.4451081232357375,Galaxy,-18.127723382711075,312.6832926358259,0.07348,"['176.962391' '52.242554' 'Galaxy' '312.6832926358259' '0.07348'
 '0.29362023159517153' '0.44510812323573756']",,,,,,Yes,,,,,,A. Munoz-Arancibia
2023abuw,11:33:42.778,+10:38:51.94,2023-12-25 14:04:24.096,2023-12-29,20.25,ABMag,r - P1,0.1518540735961567,0.4526037749065703,Galaxy,-18.693584291618613,614.775934059221,0.14693,"['173.428202' '10.647745' 'Galaxy' '614.775934059221' '0.14693'
 '0.15185407359615677' '0.45260377490657033']",,,,,,Yes,,,,,,D. O. Jones (UC Santa Cruz)
2021aian,08:59:29.300,+45:01:00.96,2021-10-13 11:17:57.984,2023-10-15,20.7226,ABMag,g - ZTF,0.2178615846436923,0.4533095287362489,Galaxy,-17.440596615617913,429.1798494891535,0.1015,"['134.87209' '45.016873' 'Galaxy' '429.1798494891535' '0.1015'
 '0.21786158464369235' '0.45330952873624897']",,,,,,No,,,,,,Patrick Aleo (UIUC)
2023zpv,01:25:04.562,+18:06:48.66,2023-12-09 02:48:07.001,2023-12-13,19.6132,ABMag,r - ZTF,0.1637753322723574,0.45997289256219,Galaxy,-19.20134441138024,579.3071413804611,0.13817,"['21.26898' '18.11348' 'Galaxy' '579.3071413804611' '0.13817'
 '0.1637753322723574' '0.45997289256219004']",,,,,,Yes,,,,,,A. Munoz-Arancibia
2023acey,13:39:00.524,+45:14:02.23,2023-12-30 14:42:00.000,2024-01-01,19.44,ABMag,i - P1,0.338168428499478,0.4600593149842181,Galaxy,-17.80052951142471,280.6117823617968,0.06583,"['204.752123' '45.233869' 'Galaxy' '280.6117823617968' '0.06583'
 '0.33816842849947804' '0.4600593149842181']",,,,,,Yes,,,,,,K. C. Chambers
2023aaly,13:03:05.248,+08:18:41.52,2023-12-18 15:17:29.760,2023-12-19,19.225,ABMag,cyan - ATLAS,0.1873554162564426,0.4633932062803328,Galaxy,-19.313542714631893,510.1625125992297,0.1212,"['195.771918' '8.311522' 'Galaxy' '510.1625125992297' '0.1212'
 '0.18735541625644264' '0.46339320628033287']",,,,,,No,,,,,,J. Tonry
2023wjv,08:38:29.653,+23:28:12.64,2023-09-19 12:11:31.200,2023-11-04,19.47,ABMag,r - ZTF,0.2616124317032937,0.4634284028220202,Galaxy,-18.343747015105144,365.3838966403364,0.08611,"['129.623475' '23.470175' 'Galaxy' '365.3838966403364' '0.08611'
 '0.26161243170329374' '0.4634284028220202']",,,,,,Yes,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023zev,01:54:52.955,+11:34:35.62,2023-12-09 03:38:52.800,2023-12-10,18.87,ABMag,r - ZTF,0.1307010740279561,0.4732751709130058,Galaxy,-20.49629848907227,746.895250571451,0.1799,"['28.720642' '11.576525' 'Galaxy' '746.895250571451' '0.1799'
 '0.13070107402795614' '0.47327517091300586']",,,,,,No,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2021ahwc,10:36:11.735,+05:17:22.98,2021-04-13 04:11:53.088,2023-10-14,20.7964,ABMag,g - ZTF,0.1649604743387517,0.4765606852004895,Galaxy,-18.07941724033489,595.8863650034331,0.14226,"['159.048932' '5.289745' 'Galaxy' '595.8863650034331' '0.14226'
 '0.16496047433875177' '0.47656068520048955']",,,,,,Yes,,,,,,Patrick Aleo (UIUC)
2023xlt,23:54:42.633,+06:40:53.05,2023-11-02 04:03:21.600,2023-11-12,19.99,ABMag,g - ZTF,0.2241676960585612,0.4810077379385248,Galaxy,-18.24002083924516,442.59261982707216,0.10475,"['358.67768' '6.681357' 'Galaxy' '442.59261982707216' '0.10475'
 '0.2241676960585612' '0.48100773793852486']",,,,,,Yes,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023wkl,09:09:45.681,+38:14:58.38,2023-10-05 11:22:33.600,2023-11-04,19.03,ABMag,g - ZTF,0.3881603121747013,0.4840717016912294,Galaxy,-18.02161849867558,257.2312331616138,0.06027,"['137.440206' '38.249581' 'Galaxy' '257.2312331616138' '0.06027'
 '0.3881603121747013' '0.48407170169122943']",,,,,,Yes,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2021aiaw,23:40:52.417,+14:39:28.01,2021-07-21 10:26:24.000,2023-12-21,19.11,ABMag,r - ZTF,0.3471986078949628,0.4850638683735878,Galaxy,-18.18823041939111,288.1682199825352,0.06763,"['355.218307' '14.657759' 'Galaxy' '288.16821998253516' '0.06763'
 '0.3471986078949628' '0.48506386837358784']",,,,,,Yes,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023xvz,11:22:46.079,+31:11:03.34,2023-10-17 12:24:28.800,2023-11-16,18.83,ABMag,r - ZTF,0.2300196716135275,0.4880905670605237,Galaxy,-19.375802842866143,437.6838969646142,0.10356,"['170.692066' '31.184283' 'Galaxy' '437.6838969646142' '0.10356'
 '0.2300196716135275' '0.4880905670605237']",,,,,,Yes,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2018mka,09:28:39.490,+55:35:23.79,2018-11-25 10:20:52.224,2023-10-14,19.8569,ABMag,r - ZTF,0.1016664523093542,0.496586122747101,Galaxy,-20.15931021594319,1007.4930134936126,0.2466,"['142.164566' '55.589917' 'Galaxy' '1007.4930134936126' '0.2466'
 '0.10166645230935427' '0.496586122747101']",,,,,,No,,,,,,Patrick Aleo (UIUC)
2023zkc,14:54:03.834,+01:31:04.80,2023-12-09 13:23:31.200,2023-12-11,18.9,ABMag,r - ZTF,0.4042560715102641,0.4994402862365207,Galaxy,-18.1312607635676,254.8309379423416,0.0597,"['223.515958' '1.518111' 'Galaxy' '254.8309379423416' '0.0597'
 '0.40425607151026416' '0.4994402862365207']",,,,,,No,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023xhc,07:41:58.645,+23:10:35.46,2023-11-09 11:55:44.256,2023-11-10,17.9049,ABMag,g - ZTF,0.5575673286499581,0.4996071017140562,Galaxy,-18.42888209225475,184.8231715594511,0.04314,"['115.494294' '23.176372' 'Galaxy' '184.8231715594511' '0.04314'
 '0.5575673286499581' '0.49960710171405626']",,,,,,Yes,,,,,,K. De (Caltech) on behalf of ZTF
2023zhr,02:02:36.512,+06:54:32.89,2023-12-08 05:32:39.264,2023-12-11,20.86,ABMag,w - P1,0.19417873621416,0.5010410885672052,Galaxy,-17.77048402602739,532.2268806006806,0.1266,"['30.652144' '6.909189' 'Galaxy' '532.2268806006806' '0.1266'
 '0.19417873621416' '0.5010410885672052']",,,,,,No,,,,,,K. C. Chambers
2023xyk,05:18:30.096,-00:36:48.18,2023-11-17 11:38:17.952,2023-11-18,20.99,ABMag,w - P1,0.2050551626817042,0.5018814384989174,Galaxy,-17.52577779638965,504.84209380144114,0.1199,"['79.625416' '-0.613438' 'Galaxy' '504.84209380144114' '0.1199'
 '0.20505516268170426' '0.5018814384989174']",,,,,,No,,,,,,K. C. Chambers
2023wci,22:11:57.540,+06:21:21.73,2023-10-30 07:17:03.264,2023-10-31,20.32,ABMag,r - P1,0.1592707018092173,0.5023204763929238,Galaxy,-18.74635060672588,650.5341820856237,0.1558,"['332.98974' '6.355993' 'Galaxy' '650.5341820856237' '0.1558'
 '0.15927070180921732' '0.5023204763929238']",,,,,,No,,,,,,D. O. Jones (UC Santa Cruz)
2023wwi,22:20:30.323,+28:22:19.34,2023-10-07 08:45:36.000,2023-11-09,20.18,ABMag,g - ZTF,0.3262099044468139,0.5025841272082711,Galaxy,-17.33068379281938,317.7874620200575,0.0747,"['335.126335' '28.372129' 'Galaxy' '317.7874620200575' '0.0747'
 '0.3262099044468139' '0.5025841272082711']",,,,,,No,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023vbz,09:51:00.197,+18:36:02.99,2023-10-13 11:04:21.003,2023-10-16,19.815,ABMag,g - ZTF,0.2469882267318311,0.5030279067230846,Galaxy,-18.30170480176928,420.0886620640762,0.0993,"['147.750796' '18.600895' 'Galaxy' '420.08866206407623' '0.0993'
 '0.2469882267318311' '0.5030279067230846']",,,,,,No,,,,,,F. Forster
2023wii,01:07:06.248,+27:24:16.39,2023-09-20 09:40:19.200,2023-11-04,20.34,ABMag,g - ZTF,0.3874102142776957,0.5102401828593083,Galaxy,-16.830143618838445,271.6618937138124,0.0637,"['16.776023' '27.40466' 'Galaxy' '271.6618937138124' '0.0637'
 '0.38741021427769573' '0.5102401828593083']",,,,,,No,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2020affp,08:13:13.901,+15:25:31.67,2020-10-23 10:57:39.744,2023-10-14,20.272,ABMag,g - ZTF,0.2098119629251816,0.5126909957095077,Galaxy,-18.240252882127784,504.0232569912569,0.1197,"['123.307975' '15.425438' 'Galaxy' '504.0232569912569' '0.1197'
 '0.20981196292518162' '0.5126909957095077']",,,,,,No,,,,,,Patrick Aleo (UIUC)
2023xkv,13:19:54.355,+31:14:07.20,2023-11-08 12:47:59.712,2023-11-11,18.1261,ABMag,r - ZTF,1.3404613602753277,0.5189903326590902,Galaxy,-16.385550508703723,79.86014635053266,0.01854,"['199.976475' '31.234961' 'Galaxy' '79.86014635053266' '0.01854'
 '1.3404613602753277' '0.5189903326590902']",,,,,,Yes,,,,,,K. De (Caltech) on behalf of ZTF
2023zov,00:02:05.797,+17:40:59.32,2023-12-06 05:24:00.000,2023-12-13,20.56,ABMag,g - ZTF,0.1947009193451208,0.5208559337173638,Galaxy,-18.148873735440592,551.7911708344042,0.1314,"['0.524134' '17.683195' 'Galaxy' '551.7911708344042' '0.1314'
 '0.19470091934512088' '0.5208559337173638']",,,,,,No,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
